27.27878271257785,15.355618547421278,0
23.143791894447475,17.149073316537223,0
31.864072346001482,20.208174345678685,0
19.004317459407368,9.469187431597202,0
31.772108538630953,23.14604864944611,0
33.69377656552274,21.387129027773586,0
32.25926231527513,14.080680522765647,0
41.47428236028826,29.880180918899256,0
35.48596971171148,26.486165729653827,0
38.20813871481006,22.826168355033044,0
21.616701176945256,8.55689214854172,0
32.36044241651831,16.10988331376896,0
33.06123340342791,22.92495536731461,0
36.198232881989284,27.539021698585024,0
34.18172964326294,22.625283003993136,0
30.02451174832995,26.28429760293362,0
32.13534039359187,17.291100643630358,0
27.419997964662212,11.275598373930535,0
32.54857402117104,14.22881964789581,0
37.61206241166747,28.45046985899645,0
25.2223572131256,14.223879593761584,0
31.280839457807303,19.28082920157629,0
40.297201004560435,27.92084223964668,0
30.719634543484716,23.961830697005045,0
31.355623305737783,13.63892242068244,0
28.797172903791555,16.11996844014288,0
32.88651340535285,24.68745593565095,0
21.985829744365333,13.510571400371894,0
35.651760814165975,24.23278037490048,0
26.11158803661142,18.38816338737761,0
33.244711173342104,21.972290188707305,0
38.98210919471683,24.555214270704525,0
22.475543720125206,15.733734263958343,0
28.484544661442094,21.20344736240838,0
29.0761456289926,15.419348907139298,0
24.8378499486288,19.139424635741285,0
27.177061363294214,21.91082352274718,0
44.17213034324154,38.37886412388323,0
30.056741952122945,17.893327781998288,0
33.30759777142033,14.9849629863159,0
30.628687069111734,21.115825988040157,0
22.111026993413045,7.974668860102254,0
35.84075951355228,23.69397748486996,0
23.851738273072584,13.277653635768662,0
32.19185674268252,23.509890257176266,0
27.534556602859546,19.983598272586367,0
34.86199596314873,23.260014355636212,0
35.20228653712092,19.19827935127915,0
27.71067191630952,17.41240300090478,0
30.424795956697555,18.56535026026711,0
39.33604116873732,27.997049058926816,0
33.620845814517324,19.985539611195854,0
30.186104506211727,20.795076086222522,0
18.307984433964798,6.3526968598847215,0
28.5943761217269,17.105666162048394,0
41.600603285709106,32.12311944895964,0
24.85379726342047,22.782125219218482,0
30.572211242977055,20.833754074450855,0
32.47853188639632,17.247690386536352,0
21.661060085993796,12.437672574795688,0
27.004819453701366,12.022350515420626,0
24.278988945323473,6.985123814360412,0
22.21378016279259,18.70333382132358,0
37.06181697103246,24.833385270354185,0
30.377958928194964,17.458568784899246,0
39.200315457315405,29.758781427490433,0
35.474293929663546,27.097091707831538,0
32.52401786201651,27.949790404561654,0
35.33986461360038,23.826820002868736,0
27.49379617295331,11.32048673734144,0
26.09241216764004,19.66534167087736,0
39.31690222155621,30.34642425177396,0
26.91744250115012,18.54808516752888,0
40.00958377800255,25.23998639804187,0
26.28167442478196,15.923816865547266,0
27.81946891644895,17.870982273419298,0
33.64203664903586,24.062504106480738,0
29.623280251474363,15.771973985357004,0
17.849680185205948,7.002479022842444,0
35.89543049358406,28.29402621671285,0
34.338086098453935,27.029703434678844,0
24.620180909438226,9.650894421929124,0
23.399794026233515,13.091536626701632,0
21.368389391595596,16.588989430370606,0
32.940768743162764,19.400277960637766,0
36.938324130397625,23.715106830323496,0
29.801550896741865,20.11020065726287,0
26.728183908868225,18.509993331999834,0
27.09894282408584,21.386478149006873,0
26.310338644829805,25.449389850269828,0
27.898719719132835,13.246186112095137,0
35.50874480478666,27.171160114739237,0
29.95841949649583,21.749706020155582,0
27.29301117013034,15.62818669602988,0
38.03873429676483,22.231296727345907,0
31.024432861417758,23.523021808938317,0
31.130621607626363,15.408917849042545,0
28.2093256726799,18.467767302553185,0
35.02141324987365,25.32762911883593,0
31.86931701894793,16.65377538250946,0
26.75741530339465,17.4996987946121,0
21.434589078679004,13.362030675265022,0
40.11349164523232,26.85743139858744,0
25.902210174657306,16.340477174937405,0
19.4178218307321,22.027397033046388,0
24.358505320732796,17.016186078368126,0
22.992831410363948,13.562280869882002,0
30.4236735882773,22.456354138387482,0
35.11155404992104,23.90044206258713,0
32.762408892925976,22.470438083960882,0
19.69430990781588,-0.06559178421933964,0
29.001323148443362,11.543452764717028,0
30.72579637896017,24.09354490543616,0
31.706104220473886,16.72320314490259,0
32.985628356173585,25.066550772388,0
33.975719844199965,24.38109136523273,0
30.99112616442847,17.57741858152483,0
15.864482216855901,5.36610123926568,0
41.8272647491867,33.21586705017423,0
32.327856340772236,24.993648263973654,0
34.9930151637901,24.243544373898313,0
25.279156320043896,17.008921150690938,0
37.8742116082269,26.66774522947544,0
34.12748423225514,21.146715798006515,0
18.587220125936106,7.573694359859555,0
35.80676914746146,29.216617107216628,0
15.221637361711624,6.194446173721808,0
40.08550495768516,28.602475774803537,0
23.748754156032803,9.100025984545297,0
25.824286006213367,17.273507590820703,0
35.694808088332906,25.26001838502885,0
51.49862244249529,39.499626989592144,0
33.943436829640774,18.608076008078157,0
22.95186130552838,5.361107055210065,0
32.39473297190706,22.242650198040312,0
24.113433761778168,6.663118725026056,0
22.979027094427373,11.034786846369379,0
35.0102990700709,26.5230372589158,0
29.967492509874855,16.61156933851566,0
30.3281485980667,17.864678151584993,0
28.030863495066544,19.34870851817065,0
22.857608879245845,6.007082375553111,0
20.952242229235384,1.0364056909683796,0
29.771070411569454,21.04372326798741,0
29.518003377905835,16.010986235530023,0
32.210110770478806,19.588620213528802,0
31.897447329038194,24.491805186293828,0
